drive.id,Order ID,Order Date,Ship Date,Status,Customer Name,Country,City,State,Category,Product Name,Currency,Total Amount,Quantity,Profit
Not_Applicable,CA-2014-119424,2014-06-13 00:00:00,2014-06-15 00:00:00,On time,SarahBrown,United States,Kent,Washington,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,USD,71.98,3,9.0
Not_Applicable,CA-2013-135776,2013-12-24 00:00:00,2013-12-31 00:00:00,Delay,EdwardHooks,United States,Seattle,Washington,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",USD,1117.92,4,55.9
Not_Applicable,CA-2014-157196,2014-11-06 00:00:00,2014-11-10 00:00:00,On time,AnnaAndreadi,United States,San Diego,California,Paper,Xerox 1996,USD,12.96,2,6.22
Not_Applicable,CA-2013-149916,2013-12-23 00:00:00,2013-12-25 00:00:00,On time,EmilyDucich,United States,Seattle,Washington,Binders,Wilson Jones International Size A4 Ring Binders,USD,55.36,4,19.38
Not_Applicable,US-2014-115595,2014-10-10 00:00:00,2014-10-12 00:00:00,On time,XylonaPreis,United States,Los Angeles,California,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",USD,35.2,5,16.54
Not_Applicable,US-2013-144211,2013-08-29 00:00:00,2013-09-03 00:00:00,Delay,ChadSievert,United States,Englewood,Colorado,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",USD,15.48,3,5.61
Not_Applicable,CA-2014-107517,2014-02-06 00:00:00,2014-02-10 00:00:00,On time,FredChung,United States,Torrance,California,Phones,Geemarc AmpliPOWER60,USD,371.2,5,41.76
Not_Applicable,CA-2012-148635,2012-07-25 00:00:00,2012-07-27 00:00:00,On time,MichelleHuthwaite,United States,Seattle,Washington,Paper,Xerox 228,USD,12.96,2,6.22
Not_Applicable,US-2013-115819,2013-04-20 00:00:00,2013-04-25 00:00:00,Delay,JasO'Carroll,United States,Los Angeles,California,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",USD,22.72,4,10.22
Not_Applicable,CA-2014-147410,2014-09-05 00:00:00,2014-09-09 00:00:00,On time,EvaJacobs,United States,Santa Ana,California,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",USD,421.1,2,105.28
Not_Applicable,CA-2013-110982,2013-06-06 00:00:00,2013-06-08 00:00:00,On time,ChlorisKastensmidt,United States,Santa Clara,California,Binders,Avery Non-Stick Binders,USD,21.55,6,7.0
Not_Applicable,CA-2013-112340,2013-10-22 00:00:00,2013-10-28 00:00:00,Delay,NeomaMurray,United States,Riverside,California,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",USD,22.92,3,11.23
Not_Applicable,CA-2011-135699,2011-08-29 00:00:00,2011-08-29 00:00:00,On time,HilaryHolden,United States,San Francisco,California,Paper,Xerox 1986,USD,13.36,2,6.41
Not_Applicable,CA-2011-125829,2011-11-04 00:00:00,2011-11-11 00:00:00,Delay,WilliamBrown,United States,Los Angeles,California,Tables,"Bevis Round Conference Table Top, X-Base",USD,573.73,4,-64.54
Not_Applicable,US-2011-109036,2011-12-20 00:00:00,2011-12-25 00:00:00,Delay,KeithHerrera,United States,Seattle,Washington,Labels,Avery 489,USD,31.05,3,14.9
Not_Applicable,CA-2014-111738,2014-01-04 00:00:00,2014-01-08 00:00:00,On time,ChristopherMartinez,United States,San Francisco,California,Binders,GBC ProClick 150 Presentation Binding System,USD,2022.27,8,682.52
Not_Applicable,CA-2011-138240,2011-10-09 00:00:00,2011-10-14 00:00:00,Delay,ShirleyJackson,United States,San Francisco,California,Phones,iOttie HLCRIO102 Car Mount,USD,15.99,1,-3.0
Not_Applicable,US-2011-137680,2011-02-25 00:00:00,2011-03-02 00:00:00,Delay,JenniferHalladay,United States,Medford,Oregon,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",USD,22.78,3,7.69
Not_Applicable,CA-2013-112585,2013-07-31 00:00:00,2013-08-03 00:00:00,On time,RobWilliams,United States,San Francisco,California,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,USD,715.64,2,178.91
Not_Applicable,CA-2014-154501,2014-05-01 00:00:00,2014-05-06 00:00:00,Delay,ErinAshbrook,United States,Los Angeles,California,Art,Faber Castell Col-Erase Pencils,USD,9.78,2,4.01
Not_Applicable,CA-2014-161459,2014-11-26 00:00:00,2014-11-30 00:00:00,On time,EdwardBecker,United States,Laguna Niguel,California,Phones,PayAnywhere Card Reader,USD,39.96,5,3.5
Not_Applicable,CA-2011-127131,2011-11-24 00:00:00,2011-11-30 00:00:00,Delay,HaroldRyan,United States,Seattle,Washington,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",USD,197.58,2,53.35
Not_Applicable,CA-2013-107104,2013-11-27 00:00:00,2013-12-01 00:00:00,On time,MaribethSchnelling,United States,Los Angeles,California,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",USD,595.38,6,297.69
Not_Applicable,US-2014-119039,2014-03-07 00:00:00,2014-03-11 00:00:00,On time,BenFerrer,United States,San Francisco,California,Binders,Economy Binders,USD,14.98,9,5.43
Not_Applicable,US-2014-133312,2014-11-26 00:00:00,2014-11-30 00:00:00,On time,BradleyDrucker,United States,San Francisco,California,Storage,Sterilite Officeware Hinged File Box,USD,10.48,1,2.83
Not_Applicable,CA-2012-130785,2012-09-05 00:00:00,2012-09-09 00:00:00,On time,ArthurGainer,United States,San Diego,California,Binders,"DXL Angle-View Binders with Locking Rings, Black",USD,28.75,6,9.7
Not_Applicable,US-2014-123862,2014-01-08 00:00:00,2014-01-10 00:00:00,On time,JamieFrazer,United States,Long Beach,California,Storage,Eldon Fold 'N Roll Cart System,USD,153.78,11,44.6
Not_Applicable,CA-2014-151225,2014-10-28 00:00:00,2014-10-30 00:00:00,On time,JimMitchum,United States,Los Angeles,California,Tables,Chromcraft Rectangular Conference Tables,USD,189.58,1,9.48
Not_Applicable,CA-2013-152800,2013-04-14 00:00:00,2013-04-16 00:00:00,On time,SusanPistek,United States,San Francisco,California,Envelopes,Poly String Tie Envelopes,USD,6.12,3,2.88
Not_Applicable,CA-2014-149076,2014-01-15 00:00:00,2014-01-20 00:00:00,Delay,SeanO'Donnell,United States,Los Angeles,California,Paper,Xerox 19,USD,154.9,5,69.71
Not_Applicable,CA-2012-129896,2012-06-15 00:00:00,2012-06-20 00:00:00,Delay,PeterFuller,United States,Gilbert,Arizona,Paper,Xerox 1895,USD,9.57,2,2.99
Not_Applicable,CA-2012-149097,2012-10-20 00:00:00,2012-10-24 00:00:00,On time,StewartVisinsky,United States,Los Angeles,California,Furnishings,Nu-Dell Oak Frame,USD,74.76,7,23.92
Not_Applicable,CA-2011-131310,2011-07-12 00:00:00,2011-07-18 00:00:00,Delay,ClayLudtke,United States,Seattle,Washington,Chairs,"Safco Chair Connectors, 6/Carton",USD,123.14,4,13.85
Not_Applicable,CA-2014-105487,2014-10-09 00:00:00,2014-10-15 00:00:00,Delay,ChrisSelesnick,United States,San Diego,California,Accessories,Logitech Illuminated - Keyboard,USD,239.96,4,115.18
Not_Applicable,CA-2011-138513,2011-05-23 00:00:00,2011-05-27 00:00:00,On time,EricaHackney,United States,Bellevue,Washington,Paper,Xerox 1999,USD,12.96,2,6.22
Not_Applicable,CA-2011-136399,2011-12-16 00:00:00,2011-12-17 00:00:00,On time,ChadCunningham,United States,Los Angeles,California,Furnishings,"Executive Impressions 14"" Contract Wall Clock",USD,44.46,2,14.67
Not_Applicable,CA-2013-100244,2013-09-21 00:00:00,2013-09-25 00:00:00,On time,GregMaxwell,United States,San Francisco,California,Binders,Fellowes PB200 Plastic Comb Binding Machine,USD,271.98,2,88.39
Not_Applicable,CA-2012-165554,2012-05-18 00:00:00,2012-05-22 00:00:00,On time,AnthonyJacobs,United States,Los Angeles,California,Paper,"Wirebound Message Book, 4 per Page",USD,10.86,2,5.32
Not_Applicable,CA-2013-143154,2013-12-03 00:00:00,2013-12-09 00:00:00,Delay,AlanSchoenberger,United States,Longmont,Colorado,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,USD,165.6,3,-6.21
Not_Applicable,CA-2014-106859,2014-03-14 00:00:00,2014-03-19 00:00:00,Delay,BenjaminFarhat,United States,Albuquerque,New Mexico,Paper,Xerox 1885,USD,288.24,6,138.36
Not_Applicable,CA-2013-116561,2013-09-12 00:00:00,2013-09-18 00:00:00,Delay,EugeneBarchas,United States,San Jose,California,Binders,GBC Standard Therm-A-Bind Covers,USD,39.87,2,12.96
Not_Applicable,CA-2013-126158,2013-07-26 00:00:00,2013-08-01 00:00:00,Delay,SanjitChand,United States,Costa Mesa,California,Furnishings,Deflect-O Glasstique Clear Desk Accessories,USD,69.3,9,22.87
Not_Applicable,CA-2012-164777,2012-01-27 00:00:00,2012-01-29 00:00:00,On time,SeanChristensen,United States,Los Angeles,California,Chairs,HON 5400 Series Task Chairs for Big and Tall,USD,2803.92,5,0.0
Not_Applicable,CA-2013-147578,2013-04-23 00:00:00,2013-04-27 00:00:00,On time,PaulGonzalez,United States,San Francisco,California,Furnishings,Ultra Door Pull Handle,USD,31.56,3,10.41
Not_Applicable,CA-2014-168228,2014-04-28 00:00:00,2014-04-30 00:00:00,On time,ArthurPrichep,United States,Los Angeles,California,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,USD,47.3,2,12.3
Not_Applicable,CA-2014-103380,2014-11-22 00:00:00,2014-11-26 00:00:00,On time,BarryFranz,United States,Pasadena,California,Storage,Eldon Portable Mobile Manager,USD,56.56,2,15.27
Not_Applicable,CA-2011-101931,2011-10-28 00:00:00,2011-10-31 00:00:00,On time,ToddSumrall,United States,Los Angeles,California,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,USD,6.28,2,0.06
Not_Applicable,CA-2012-148635,2012-07-25 00:00:00,2012-07-27 00:00:00,On time,MichelleHuthwaite,United States,Seattle,Washington,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",USD,704.9,5,56.39
Not_Applicable,US-2011-157385,2011-11-23 00:00:00,2011-11-25 00:00:00,On time,SanjitChand,United States,Los Angeles,California,Envelopes,Pastel Pink Envelopes,USD,21.84,3,10.48
Not_Applicable,CA-2012-131597,2012-09-14 00:00:00,2012-09-18 00:00:00,On time,StefaniaPerrino,United States,Los Angeles,California,Tables,KI Conference Tables,USD,170.14,3,-8.51
Not_Applicable,CA-2013-103163,2013-06-08 00:00:00,2013-06-12 00:00:00,On time,FrankMerwin,United States,Bakersfield,California,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",USD,4.73,1,2.32
Not_Applicable,CA-2013-107328,2013-08-09 00:00:00,2013-08-16 00:00:00,Delay,CathyArmstrong,United States,Los Angeles,California,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,USD,487.92,6,136.62
Not_Applicable,CA-2012-111829,2012-03-19 00:00:00,2012-03-20 00:00:00,On time,FredHopkins,United States,Seattle,Washington,Copiers,Canon PC940 Copier,USD,3149.93,7,1480.47
Not_Applicable,CA-2011-106439,2011-10-31 00:00:00,2011-11-04 00:00:00,On time,GregGuthrie,United States,Los Angeles,California,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",USD,15.97,2,5.39
Not_Applicable,CA-2013-144015,2013-06-27 00:00:00,2013-06-27 00:00:00,On time,AdamHart,United States,Los Angeles,California,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",USD,12.48,2,5.62
Not_Applicable,CA-2012-142454,2012-08-15 00:00:00,2012-08-19 00:00:00,On time,RichardEichhorn,United States,Oakland,California,Furnishings,Tensor Computer Mounted Lamp,USD,104.23,7,28.14
Not_Applicable,CA-2014-131828,2014-02-12 00:00:00,2014-02-14 00:00:00,On time,CariSayre,United States,Seattle,Washington,Chairs,"Global Leather and Oak Executive Chair, Black",USD,963.14,4,108.35
Not_Applicable,CA-2014-150420,2014-06-04 00:00:00,2014-06-09 00:00:00,Delay,GiuliettaDortch,United States,Bellingham,Washington,Accessories,Plantronics Audio 995 Wireless Stereo Headset,USD,1099.5,10,362.84
Not_Applicable,CA-2014-113530,2014-05-20 00:00:00,2014-05-22 00:00:00,On time,BeckyCastell,United States,San Francisco,California,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,USD,36.32,1,10.9
Not_Applicable,CA-2013-126858,2013-11-20 00:00:00,2013-11-24 00:00:00,On time,JanetMolinari,United States,Seattle,Washington,Furnishings,Tenex Chairmats For Use With Carpeted Floors,USD,31.96,2,1.6
Not_Applicable,CA-2014-117457,2014-12-09 00:00:00,2014-12-13 00:00:00,On time,KeithHerrera,United States,San Francisco,California,Tables,"Bevis Round Conference Table Top, X-Base",USD,1004.02,7,-112.95
Not_Applicable,CA-2014-109701,2014-12-03 00:00:00,2014-12-04 00:00:00,On time,AliceMcCarthy,United States,Los Angeles,California,Binders,Staples,USD,9.02,6,3.16
Not_Applicable,CA-2014-130715,2014-09-17 00:00:00,2014-09-21 00:00:00,On time,CraigYedwab,United States,San Francisco,California,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",USD,17.9,5,8.77
Not_Applicable,CA-2011-102652,2011-04-06 00:00:00,2011-04-12 00:00:00,Delay,AndyYotov,United States,Los Angeles,California,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,USD,91.96,2,15.63
Not_Applicable,US-2011-134733,2011-09-23 00:00:00,2011-09-28 00:00:00,Delay,BrianMoss,United States,San Diego,California,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",USD,436.0,3,20.52
Not_Applicable,CA-2012-101154,2012-09-18 00:00:00,2012-09-21 00:00:00,On time,CharlotteMelton,United States,San Diego,California,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",USD,443.92,4,8.88
Not_Applicable,US-2014-110604,2014-05-16 00:00:00,2014-05-21 00:00:00,Delay,JasonFortune-,United States,Seattle,Washington,Furnishings,24-Hour Round Wall Clock,USD,39.96,2,17.18
Not_Applicable,CA-2014-117457,2014-12-09 00:00:00,2014-12-13 00:00:00,On time,KeithHerrera,United States,San Francisco,California,Paper,Xerox 1908,USD,55.98,1,27.43
Not_Applicable,US-2011-140116,2011-03-10 00:00:00,2011-03-17 00:00:00,Delay,KeanThornton,United States,Denver,Colorado,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",USD,83.17,4,9.36
Not_Applicable,CA-2014-133718,2014-07-24 00:00:00,2014-07-27 00:00:00,On time,TracyBlumstein,United States,Los Angeles,California,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",USD,15.19,3,5.51
Not_Applicable,US-2013-155971,2013-06-07 00:00:00,2013-06-13 00:00:00,Delay,RossBaird,United States,Los Angeles,California,Paper,Xerox Blank Computer Paper,USD,99.9,5,46.95
Not_Applicable,CA-2012-132388,2012-10-10 00:00:00,2012-10-12 00:00:00,On time,KatherineNockton,United States,Santa Barbara,California,Labels,Avery 503,USD,31.05,3,14.9
Not_Applicable,CA-2011-106439,2011-10-31 00:00:00,2011-11-04 00:00:00,On time,GregGuthrie,United States,Los Angeles,California,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",USD,19.3,3,6.03
Not_Applicable,CA-2014-100013,2014-11-07 00:00:00,2014-11-12 00:00:00,Delay,ZuschussCarroll,United States,Los Angeles,California,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",USD,15.28,2,7.49
Not_Applicable,CA-2011-133851,2011-06-09 00:00:00,2011-06-16 00:00:00,Delay,ChuckMagee,United States,San Francisco,California,Supplies,Staples,USD,7.36,2,0.15
Not_Applicable,CA-2011-110555,2011-04-11 00:00:00,2011-04-18 00:00:00,Delay,MichelleMoray,United States,Great Falls,Montana,Phones,AT&T SB67148 SynJ,USD,105.58,2,9.24
Not_Applicable,CA-2014-106180,2014-09-19 00:00:00,2014-09-24 00:00:00,Delay,SallyHughsby,United States,San Francisco,California,Envelopes,Convenience Packs of Business Envelopes,USD,10.86,3,5.1
Not_Applicable,CA-2014-131492,2014-10-20 00:00:00,2014-10-25 00:00:00,Delay,HilaryHolden,United States,San Francisco,California,Tables,Anderson Hickey Conga Table Tops & Accessories,USD,24.37,2,-3.35
Not_Applicable,CA-2012-155306,2012-04-17 00:00:00,2012-04-21 00:00:00,On time,GeorgeAshbrook,United States,San Francisco,California,Appliances,Hoover Upright Vacuum With Dirt Cup,USD,1447.65,5,419.82
Not_Applicable,CA-2014-159597,2014-11-10 00:00:00,2014-11-15 00:00:00,Delay,MattCollister,United States,Coachella,California,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,USD,99.99,1,44.0
Not_Applicable,CA-2014-123246,2014-10-18 00:00:00,2014-10-20 00:00:00,On time,AstreaJones,United States,San Diego,California,Art,Economy #2 Pencils,USD,10.64,4,2.77
Not_Applicable,CA-2011-110849,2011-04-18 00:00:00,2011-04-23 00:00:00,Delay,JohnLee,United States,Los Angeles,California,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",USD,10.75,5,3.55
Not_Applicable,CA-2011-115812,2011-06-09 00:00:00,2011-06-14 00:00:00,Delay,BrosinaHoffman,United States,Los Angeles,California,Binders,DXL Angle-View Binders with Locking Rings by Samsill,USD,18.5,3,5.78
Not_Applicable,CA-2011-156587,2011-03-07 00:00:00,2011-03-08 00:00:00,On time,AaronBergman,United States,Seattle,Washington,Art,Newell 330,USD,17.94,3,4.66
Not_Applicable,CA-2014-166926,2014-12-02 00:00:00,2014-12-09 00:00:00,Delay,SeanO'Donnell,United States,Seattle,Washington,Paper,Xerox 1947,USD,41.86,7,18.84
Not_Applicable,CA-2014-118668,2014-01-03 00:00:00,2014-01-05 00:00:00,On time,FredWasserman,United States,Los Angeles,California,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,USD,16.59,1,5.81
Not_Applicable,CA-2012-161452,2012-04-05 00:00:00,2012-04-11 00:00:00,Delay,CarolAdams,United States,Los Angeles,California,Chairs,GuestStacker Chair with Chrome Finish Legs,USD,892.22,3,89.22
Not_Applicable,US-2014-109253,2014-08-22 00:00:00,2014-08-23 00:00:00,On time,PatrickRyan,United States,Oakland,California,Appliances,Fellowes Command Center 5-outlet power strip,USD,203.52,3,54.95
Not_Applicable,CA-2014-112515,2014-09-18 00:00:00,2014-09-22 00:00:00,On time,AlanSchoenberger,United States,Provo,Utah,Paper,Green Bar Computer Printout Paper,USD,164.88,3,80.79
Not_Applicable,CA-2013-118913,2013-06-26 00:00:00,2013-06-30 00:00:00,On time,AlanShonely,United States,Los Angeles,California,Appliances,Fellowes Mighty 8 Compact Surge Protector,USD,60.81,3,17.03
Not_Applicable,CA-2013-138037,2013-09-30 00:00:00,2013-10-04 00:00:00,On time,AndyReiter,United States,San Francisco,California,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,USD,27.24,5,9.53
Not_Applicable,CA-2014-145807,2014-02-10 00:00:00,2014-02-14 00:00:00,On time,SarahBern,United States,Los Angeles,California,Storage,Sensible Storage WireTech Storage Systems,USD,354.9,5,17.75
Not_Applicable,CA-2012-121188,2012-08-28 00:00:00,2012-09-04 00:00:00,Delay,CassandraBrandow,United States,Los Angeles,California,Storage,Carina Double Wide Media Storage Towers in Natural & Black,USD,728.82,9,29.15
Not_Applicable,CA-2013-157217,2013-07-20 00:00:00,2013-07-22 00:00:00,On time,TracyCollins,United States,San Francisco,California,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,USD,389.97,3,132.59
Not_Applicable,CA-2014-162880,2014-12-26 00:00:00,2014-12-30 00:00:00,On time,GiuliettaDortch,United States,Everett,Washington,Binders,Tuff Stuff Recycled Round Ring Binders,USD,3.86,1,1.4
Not_Applicable,CA-2014-113530,2014-05-20 00:00:00,2014-05-22 00:00:00,On time,BeckyCastell,United States,San Francisco,California,Art,Newell 310,USD,3.52,2,1.02
Not_Applicable,CA-2011-116932,2011-07-21 00:00:00,2011-07-25 00:00:00,On time,MichelleEllison,United States,San Francisco,California,Art,Newell 334,USD,99.2,5,25.79
Not_Applicable,CA-2013-158834,2013-03-14 00:00:00,2013-03-17 00:00:00,On time,TamaraWillingham,United States,Scottsdale,Arizona,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,USD,203.18,2,15.24
Not_Applicable,CA-2013-138079,2013-01-22 00:00:00,2013-01-28 00:00:00,Delay,AnthonyJohnson,United States,Seattle,Washington,Furnishings,"Contract Clock, 14"", Brown",USD,109.9,5,37.37
Not_Applicable,CA-2014-122364,2014-09-25 00:00:00,2014-09-30 00:00:00,Delay,FrankAtkinson,United States,Los Angeles,California,Phones,Wilson Electronics DB Pro Signal Booster,USD,859.2,3,75.18
Not_Applicable,CA-2013-165918,2013-09-11 00:00:00,2013-09-15 00:00:00,On time,BryanDavis,United States,Edmonds,Washington,Binders,JM Magazine Binder,USD,39.62,3,13.87
Not_Applicable,CA-2014-142342,2014-07-18 00:00:00,2014-07-20 00:00:00,On time,AnthonyJohnson,United States,Apple Valley,California,Storage,Sterilite Show Offs Storage Containers,USD,10.56,2,0.0
Not_Applicable,CA-2012-162369,2012-08-15 00:00:00,2012-08-19 00:00:00,On time,TimTaslimi,United States,Los Angeles,California,Storage,Fellowes Super Stor/Drawer Files,USD,323.1,2,61.39
